sub_id,date_time,session,AX_accuracy,AX_omission_rate,AX_rt,AY_accuracy,AY_omission_rate,AY_rt,BX_accuracy,BX_omission_rate,BX_rt,BY_accuracy,BY_omission_rate,BY_rt,proportion_cue/fixation_responses,proportion_feedback,attention_check_mean_accuracy
s831001,07/18/2026,1,0.9166666666666666,0.03333333333333333,646.0,0.7666666666666667,0.03333333333333333,763.6521739130435,0.8333333333333334,0.0,715.96,0.8666666666666667,0.03333333333333333,672.6923076923077,1.0,0.0,1.0
s831002,07/18/2026,1,0.9833333333333333,0.016666666666666666,593.3050847457627,0.7666666666666667,0.0,785.7391304347826,1.0,0.0,712.7333333333333,1.0,0.0,636.0,1.0,0.0,1.0
s831003,07/18/2026,1,0.9833333333333333,0.0,534.1694915254237,0.7333333333333333,0.03333333333333333,687.9090909090909,0.9666666666666667,0.0,637.448275862069,0.9333333333333333,0.03333333333333333,642.0357142857143,1.0,0.0,1.0
s831004,07/18/2026,1,0.9833333333333333,0.016666666666666666,543.1355932203389,0.9,0.0,704.2592592592592,0.9,0.0,655.2222222222222,1.0,0.0,613.3666666666667,1.0,0.0,1.0
s831005,07/18/2026,1,0.9333333333333333,0.016666666666666666,536.0535714285714,0.8333333333333334,0.0,698.08,0.9333333333333333,0.0,613.9642857142857,0.9666666666666667,0.0,583.8965517241379,1.0,0.0,1.0
s831006,07/19/2026,1,0.95,0.0,600.0526315789474,0.8,0.06666666666666667,721.75,0.9,0.03333333333333333,716.9629629629629,0.9,0.06666666666666667,674.2222222222222,1.0,0.0,1.0
s831007,07/19/2026,1,0.9666666666666667,0.0,699.3275862068965,0.8333333333333334,0.0,811.4,0.8333333333333334,0.03333333333333333,757.76,0.9333333333333333,0.0,705.0357142857143,1.0,0.0,1.0
s831008,07/19/2026,1,0.9833333333333333,0.016666666666666666,544.7627118644068,0.7,0.0,726.9047619047619,1.0,0.0,655.4,1.0,0.0,594.7,1.0,0.0,1.0
s831009,07/19/2026,1,0.9666666666666667,0.03333333333333333,548.7068965517242,0.8333333333333334,0.06666666666666667,681.56,0.9,0.03333333333333333,707.0370370370371,0.9666666666666667,0.0,553.2413793103449,1.0,0.0,1.0
s831010,07/19/2026,1,0.9333333333333333,0.03333333333333333,484.76785714285717,0.7333333333333333,0.0,640.9090909090909,0.9333333333333333,0.0,561.2857142857143,1.0,0.0,533.7666666666667,1.0,0.0,1.0
s831011,07/19/2026,1,1.0,0.0,555.3333333333334,0.7333333333333333,0.0,731.5,0.8,0.1,663.5,0.9666666666666667,0.0,580.4827586206897,1.0,0.0,1.0
s831012,07/19/2026,1,0.9,0.016666666666666666,534.8888888888889,0.7333333333333333,0.0,651.0,0.9333333333333333,0.0,673.7857142857143,0.9333333333333333,0.0,578.0714285714286,1.0,0.0,1.0
s831013,07/19/2026,1,0.9833333333333333,0.016666666666666666,538.3728813559322,0.8666666666666667,0.0,659.1923076923077,0.8666666666666667,0.0,699.9615384615385,1.0,0.0,584.5333333333333,1.0,0.0,1.0
s831014,07/19/2026,1,0.9666666666666667,0.016666666666666666,649.1551724137931,0.9666666666666667,0.03333333333333333,733.448275862069,0.7,0.03333333333333333,762.7142857142857,0.9,0.0,663.0,1.0,0.0,1.0
s831015,07/19/2026,1,0.9333333333333333,0.016666666666666666,607.0357142857143,0.9333333333333333,0.0,721.1428571428571,1.0,0.0,707.3333333333334,0.9666666666666667,0.0,588.3103448275862,1.0,0.0,1.0
s831016,07/19/2026,1,0.8833333333333333,0.03333333333333333,491.07547169811323,0.9666666666666667,0.03333333333333333,631.3103448275862,0.8333333333333334,0.0,615.52,0.9,0.0,525.5925925925926,1.0,0.0,1.0
s831017,07/19/2026,1,0.9666666666666667,0.016666666666666666,592.9310344827586,0.7666666666666667,0.0,680.4782608695652,0.8333333333333334,0.06666666666666667,699.08,0.9333333333333333,0.06666666666666667,620.0,1.0,0.0,1.0
s831018,07/19/2026,1,0.95,0.0,599.0350877192982,0.8,0.03333333333333333,779.875,0.7666666666666667,0.0,714.0434782608696,0.8333333333333334,0.03333333333333333,615.28,1.0,0.0,1.0
s831019,07/19/2026,1,0.9666666666666667,0.016666666666666666,501.6034482758621,0.6666666666666666,0.0,641.6,0.9333333333333333,0.0,550.1785714285714,0.9666666666666667,0.0,505.13793103448273,1.0,0.0,1.0
s831020,07/19/2026,1,0.95,0.05,562.7017543859649,0.7333333333333333,0.0,768.0454545454545,1.0,0.0,649.9,0.9333333333333333,0.0,579.5357142857143,1.0,0.0,1.0
