sub_id,date_time,session,match_1_accuracy,match_1_omission_rate,match_1_rt,match_2_accuracy,match_2_omission_rate,match_2_rt,mismatch_1_accuracy,mismatch_1_omission_rate,mismatch_1_rt,mismatch_2_accuracy,mismatch_2_omission_rate,mismatch_2_rt,proportion_feedback,attention_check_mean_accuracy
s831401,07/18/2026,1,0.8333333333333334,0.08333333333333333,652.4,0.8333333333333334,0.08333333333333333,561.7,0.8958333333333334,0.020833333333333332,535.1860465116279,0.9375,0.0,528.3111111111111,0.7777777777777778,1.0
s831402,07/18/2026,1,0.75,0.0,713.0,1.0,0.0,652.0833333333334,0.9583333333333334,0.041666666666666664,638.7608695652174,0.9375,0.041666666666666664,633.6,0.5555555555555556,1.0
s831403,07/18/2026,1,0.9166666666666666,0.0,581.3636363636364,1.0,0.0,604.75,0.9583333333333334,0.0,581.0217391304348,0.9166666666666666,0.020833333333333332,595.8863636363636,0.5555555555555556,1.0
s831404,07/18/2026,1,0.9166666666666666,0.0,652.1818181818181,0.75,0.0,652.8888888888889,0.9791666666666666,0.0,646.1063829787234,0.9375,0.0,638.8666666666667,0.4444444444444444,1.0
s831405,07/18/2026,1,1.0,0.0,562.4166666666666,1.0,0.0,547.8333333333334,1.0,0.0,566.8958333333334,1.0,0.0,559.5625,0.5555555555555556,1.0
s831406,07/19/2026,1,1.0,0.0,628.5,0.9166666666666666,0.0,602.5454545454545,0.9583333333333334,0.0,579.5434782608696,0.9583333333333334,0.0,592.3260869565217,0.5555555555555556,1.0
s831407,07/19/2026,1,0.8333333333333334,0.0,597.4,0.8333333333333334,0.08333333333333333,674.6,0.9375,0.020833333333333332,576.8666666666667,0.9583333333333334,0.020833333333333332,628.4347826086956,0.5555555555555556,1.0
s831408,07/19/2026,1,0.8333333333333334,0.0,493.5,0.9166666666666666,0.0,615.4545454545455,0.9166666666666666,0.0,539.8863636363636,0.8958333333333334,0.0,629.0232558139535,0.6666666666666666,1.0
s831409,07/19/2026,1,0.9166666666666666,0.0,621.4545454545455,0.9166666666666666,0.0,592.5454545454545,0.8958333333333334,0.08333333333333333,552.6279069767442,0.9375,0.041666666666666664,605.6666666666666,0.7777777777777778,1.0
s831410,07/19/2026,1,0.8333333333333334,0.08333333333333333,793.4,0.5833333333333334,0.08333333333333333,881.0,0.9375,0.0625,778.9555555555555,0.9166666666666666,0.041666666666666664,778.1136363636364,1.0,1.0
s831411,07/19/2026,1,0.9166666666666666,0.0,493.0,0.6666666666666666,0.16666666666666666,678.125,0.9166666666666666,0.0,521.4318181818181,0.8541666666666666,0.08333333333333333,572.9268292682926,0.6666666666666666,1.0
s831412,07/19/2026,1,0.75,0.0,581.7777777777778,0.6666666666666666,0.0,591.375,0.7916666666666666,0.0625,576.8157894736842,0.875,0.0625,586.0952380952381,0.8888888888888888,1.0
s831413,07/19/2026,1,1.0,0.0,736.0,0.9166666666666666,0.0,656.1818181818181,0.8333333333333334,0.0,652.975,0.9583333333333334,0.020833333333333332,668.5869565217391,0.7777777777777778,1.0
s831414,07/19/2026,1,1.0,0.0,605.5,1.0,0.0,674.8333333333334,0.8125,0.0625,609.5384615384615,0.8125,0.10416666666666667,567.1282051282051,0.7777777777777778,1.0
s831415,07/19/2026,1,0.9166666666666666,0.0,540.0909090909091,1.0,0.0,553.25,0.8958333333333334,0.0,495.8139534883721,1.0,0.0,511.625,0.6666666666666666,1.0
s831416,07/19/2026,1,0.6666666666666666,0.0,835.25,0.75,0.08333333333333333,724.4444444444445,0.8125,0.0,692.2564102564103,0.8125,0.041666666666666664,708.8717948717949,0.8888888888888888,1.0
s831417,07/19/2026,1,0.5,0.0,949.1666666666666,0.3333333333333333,0.0,973.75,0.8125,0.041666666666666664,844.8717948717949,0.75,0.041666666666666664,874.8611111111111,1.0,1.0
s831418,07/19/2026,1,0.8333333333333334,0.0,758.2,0.6666666666666666,0.08333333333333333,870.625,0.9166666666666666,0.041666666666666664,695.6136363636364,0.9583333333333334,0.020833333333333332,731.9782608695652,0.6666666666666666,1.0
s831419,07/19/2026,1,0.9166666666666666,0.0,666.1818181818181,1.0,0.0,562.4166666666666,0.9791666666666666,0.0,581.8085106382979,1.0,0.0,570.7916666666666,0.5555555555555556,1.0
s831420,07/19/2026,1,0.75,0.0,716.5555555555555,0.5833333333333334,0.0,752.4285714285714,0.8958333333333334,0.020833333333333332,635.2790697674419,0.9166666666666666,0.0,630.1590909090909,0.7777777777777778,1.0
