sub_id,date_time,session,go_accuracy,go_omission_rate,go_rt,nogo_accuracy,nogo_rt,proportion_feedback,attention_check_mean_accuracy
s831301,07/18/2026,1,0.9814814814814815,0.018518518518518517,539.0943396226415,0.6666666666666666,496.55555555555554,0.0,1.0
s831302,07/18/2026,1,0.9753086419753086,0.024691358024691357,484.5379746835443,0.7777777777777778,422.6666666666667,0.0,1.0
s831303,07/18/2026,1,0.9629629629629629,0.037037037037037035,516.6666666666666,0.7407407407407407,432.85714285714283,0.0,1.0
s831304,07/18/2026,1,0.9629629629629629,0.037037037037037035,422.44871794871796,0.5555555555555556,427.3333333333333,0.0,1.0
s831305,07/18/2026,1,0.9629629629629629,0.037037037037037035,558.3910256410256,0.8888888888888888,477.6666666666667,0.0,1.0
s831306,07/19/2026,1,0.9691358024691358,0.030864197530864196,478.0127388535032,0.7407407407407407,440.42857142857144,0.0,1.0
s831307,07/19/2026,1,0.9814814814814815,0.018518518518518517,479.58490566037733,0.5185185185185185,493.7692307692308,0.0,1.0
s831308,07/19/2026,1,0.9506172839506173,0.04938271604938271,537.6363636363636,0.7777777777777778,630.1428571428571,0.0,1.0
s831309,07/19/2026,1,0.9938271604938271,0.006172839506172839,407.8198757763975,0.48148148148148145,362.92857142857144,0.0,1.0
s831310,07/19/2026,1,0.9814814814814815,0.018518518518518517,472.0880503144654,0.7407407407407407,430.0,0.0,1.0
s831311,07/19/2026,1,0.9629629629629629,0.037037037037037035,508.2692307692308,0.7777777777777778,424.14285714285717,0.0,1.0
s831312,07/19/2026,1,1.0,0.0,485.3641975308642,0.48148148148148145,452.92857142857144,0.0,1.0
s831313,07/19/2026,1,0.9876543209876543,0.012345679012345678,539.63125,0.7407407407407407,466.7142857142857,0.0,1.0
s831314,07/19/2026,1,0.9876543209876543,0.012345679012345678,441.875,0.6666666666666666,383.5,0.0,1.0
s831315,07/19/2026,1,0.9938271604938271,0.006172839506172839,451.48447204968943,0.6296296296296297,398.5,0.0,1.0
s831316,07/19/2026,1,1.0,0.0,511.4567901234568,0.6296296296296297,475.6,0.0,1.0
s831317,07/19/2026,1,0.9876543209876543,0.012345679012345678,491.7375,0.6296296296296297,452.2,0.0,1.0
s831318,07/19/2026,1,0.9753086419753086,0.024691358024691357,587.6708860759494,0.7777777777777778,526.0,0.0,1.0
s831319,07/19/2026,1,0.9567901234567902,0.043209876543209874,658.9354838709677,0.5185185185185185,595.7692307692307,0.0,1.0
s831320,07/19/2026,1,0.9938271604938271,0.006172839506172839,541.7888198757764,0.7407407407407407,483.57142857142856,0.0,1.0
