sub_id,source,platform,complete,n_trials,n_congruent,n_incongruent,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt,stroop_effect,lag1_autocorr,post_error_slowing_ms
2026-07-03_09-06-38-504105,bot,expfactory,True,120,60,60,1.0,0.0,758.9333333333333,0.9666666666666667,0.0,856.8275862068965,97.89425287356323,-0.03126881918148572,185.50869565217397
2026-07-04_13-36-19-878493,bot,expfactory,True,120,60,60,1.0,0.0,621.55,0.9333333333333333,0.0,674.9642857142857,53.41428571428571,0.11975547357885626,-65.17699115044252
2026-07-04_13-42-28-350088,bot,expfactory,True,120,60,60,0.9666666666666667,0.016666666666666666,715.948275862069,0.95,0.016666666666666666,797.1754385964912,81.22716273442222,0.1884237895610613,-224.1351351351351
2026-07-04_13-48-22-044694,bot,expfactory,True,120,60,60,1.0,0.0,709.0833333333334,0.9333333333333333,0.016666666666666666,732.125,23.04166666666663,0.032781585678442006,-4.880952380952294
2026-07-04_13-54-16-027801,bot,expfactory,True,120,60,60,0.95,0.0,820.5087719298245,0.8833333333333333,0.0,872.3584905660377,51.8497186362132,0.24155304330412297,20.699541284403722
2026-07-04_14-00-46-341653,bot,expfactory,True,120,60,60,0.9333333333333333,0.0,693.6607142857143,1.0,0.0,773.5333333333333,79.87261904761897,-0.18539315197905773,16.62280701754389
2026-07-04_14-06-50-662141,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,743.6779661016949,0.9166666666666666,0.016666666666666666,791.1636363636363,47.485670261941436,0.0498483108201084,-146.9818181818182
2026-07-04_14-13-14-868161,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,758.1694915254237,0.9166666666666666,0.0,764.4545454545455,6.285053929121773,0.004675465465155525,48.22522522522513
2026-07-04_14-19-20-965898,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,754.6440677966102,0.95,0.0,815.5263157894736,60.88224799286343,-0.10452428413993883,7.4513274336283075
2026-07-04_14-26-05-219360,bot,expfactory,True,120,60,60,1.0,0.0,808.2666666666667,0.9,0.016666666666666666,881.7222222222222,73.45555555555552,0.10674927477626253,-52.290909090909054
2026-07-04_14-32-32-409411,bot,expfactory,True,120,60,60,0.95,0.0,710.2456140350877,0.8833333333333333,0.0,803.5283018867924,93.28268785170474,-0.04210230505233535,18.207476635514013
2026-07-04_14-38-43-221874,bot,expfactory,True,120,60,60,1.0,0.0,855.7166666666667,0.8833333333333333,0.016666666666666666,952.1509433962265,96.43427672955977,-0.10032452712765887,102.90825688073392
2026-07-04_14-44-43-506328,bot,expfactory,True,120,60,60,0.9333333333333333,0.0,733.3392857142857,0.9666666666666667,0.0,843.6896551724138,110.35036945812817,-0.14447268867410165,109.36036036036035
2026-07-04_14-51-26-329869,bot,expfactory,True,120,60,60,0.9666666666666667,0.0,602.5862068965517,0.9166666666666666,0.0,635.8727272727273,33.28652037617553,0.011372881572064453,46.22467532467533
2026-07-04_16-17-48-279295,bot,expfactory,True,120,60,60,0.9666666666666667,0.016666666666666666,847.0172413793103,0.8333333333333334,0.03333333333333333,952.7,105.6827586206897,-0.007996721912932615,24.575471698113233
2026-07-04_16-24-17-178154,bot,expfactory,True,120,60,60,0.9833333333333333,0.016666666666666666,882.1525423728814,0.9,0.016666666666666666,946.5555555555555,64.40301318267416,-0.017456376200774382,78.96481481481476
2026-07-04_16-30-36-032118,bot,expfactory,True,120,60,60,1.0,0.0,736.35,0.9666666666666667,0.0,757.7413793103449,21.39137931034486,0.16566852719455047,40.0565217391304
2026-07-04_16-37-09-592340,bot,expfactory,True,120,60,60,0.95,0.0,746.1754385964912,0.8166666666666667,0.0,829.3265306122449,83.15109201575376,-0.015686767305017404,46.312066574202504
2026-07-04_16-43-04-258153,bot,expfactory,True,120,60,60,0.9666666666666667,0.0,703.9655172413793,0.9833333333333333,0.0,709.4915254237288,5.526008182349528,-0.03615575003542117,-8.71052631578948
2026-07-04_16-49-46-768801,bot,expfactory,True,120,60,60,0.95,0.0,671.7017543859649,0.9333333333333333,0.016666666666666666,745.3214285714286,73.61967418546362,-0.10382865436123119,-61.137614678899126
2026-07-04_16-55-35-108836,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,731.0169491525423,0.9166666666666666,0.0,820.290909090909,89.27395993836672,0.045685735439805183,68.38288288288288
2026-07-04_17-01-31-669020,bot,expfactory,True,120,60,60,0.9166666666666666,0.0,776.3636363636364,0.9166666666666666,0.03333333333333333,903.0181818181818,126.65454545454543,-0.06164402886964285,-87.01886792452831
2026-07-04_17-07-57-916670,bot,expfactory,True,120,60,60,1.0,0.0,580.3166666666667,0.95,0.0,674.561403508772,94.24473684210523,-0.019896159876766156,41.01754385964921
2026-07-04_17-13-53-325726,bot,expfactory,True,120,60,60,1.0,0.0,783.6,0.9166666666666666,0.016666666666666666,847.3454545454546,63.74545454545455,0.11489327998044892,-50.81981981981983
2026-07-04_17-20-07-275094,bot,expfactory,True,120,60,60,0.95,0.0,717.4736842105264,0.9333333333333333,0.0,753.2321428571429,35.75845864661653,0.08899760457597294,55.4636363636364
2026-07-04_17-25-58-075443,bot,expfactory,True,120,60,60,1.0,0.0,694.0333333333333,0.8833333333333333,0.0,697.2264150943396,3.193081761006283,0.0380327474475518,15.893506493506493
2026-07-04_17-32-10-450409,bot,expfactory,True,120,60,60,1.0,0.0,820.2666666666667,0.9,0.0,883.2222222222222,62.95555555555552,0.0056581578788362,-17.57207207207216
2026-07-04_17-38-35-512305,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,641.5254237288135,0.8833333333333333,0.0,707.0943396226415,65.56891589382803,-0.08842673881631734,-6.303899082568819
2026-07-04_17-44-52-916151,bot,expfactory,True,120,60,60,0.9833333333333333,0.0,748.0338983050848,0.8833333333333333,0.016666666666666666,807.7358490566038,59.70195075151901,0.06438365408013288,54.27513227513225
2026-07-04_17-51-16-271597,bot,expfactory,True,120,60,60,1.0,0.0,748.6,0.8666666666666667,0.03333333333333333,838.0,89.39999999999998,0.005609498057102484,-10.795950155763308
